namePlace,phonePlace,operation,description,address,longitude,latitude
Ponte JK,,,"Apesar de ser o monumento mais recente de Brasília, a Ponte JK já é considerada a sétima maravilha do Distrito Federal. Inaugurada em dezembro de 2002, a ponte tem 1200 metros de extensão e é formada por três arcos metálicos que se intercalam por cima das pistas e calçadas. A posição intercalada dos arcos representa o movimento de uma pedra quicando sobre a água. O projeto arquitetônico, assim como o projeto de iluminação da ponte conferiram ao autor, o arquiteto Alexandre Chan, a Medalha Gustav Lindenthal na International Bridge Conference, em 2003 nos Estados Unidos. ",Via L4 Sul / Lago Sul QL 24/26,-47.829348,-15.823862
Praça dos Três Poderes,,"O Panteão da Pátria e o Espaço Lúcio Costa funcionam diariamente, das 09h às 18h.","A Praça dos Três Poderes é destino obrigatório àqueles que desejam conhecer a arquitetura e história de Brasília. A Praça é um espaço amplo (120 x 220 metros) que abriga as sedes dos três poderes do Estado: o Palácio do Planalto (poder Executivo), o Congresso (poder Legislativo) e o Supremo Tribunal Federal (poder Judiciário). ","Praça dos Tres Poderes , 0 , Zona Civico-Administrativa, Brasilia ",-47.86137,-15.801142
Santuário Dom Bosco,(61) 32236542,,"Construído em homenagem ao idealizador da cidade, Dom Bosco, o Santuário é famoso pela estrutura de 1.600 metros de vitrais composto por doze tons de azul, que imitam o céu da capital. O requinte continua no lustre central, onde se equilibram 7.400 copos de vidro de Murano e 180 lâmpadas. A peça tem, ao todo, 2.660 quilos e quando acesa lembra os mais luxuosos castelos europeus. As portas misturam bronze com ferro e contam a história de Dom Bosco, da Capital Federal e da igreja católica. No altar há uma cruz de 8 metros de altura com a imagem Cristo, que mede 4,3 metros e foi esculpida em apenas um tronco de madeira. O Santuário é considerado a sexta maravilha do Distrito Federal.",SEPS 702 Bloco B - Asa Sul,-47.89454,-15.800745
Teatro Nacional Cláudio Santoro,(61) 33256153,,"O Teatro Nacional de Brasília é uma obra de Oscar Niemeyer totalmente dedicada às artes. Os principais destaques de sua arquitetura ficam por conta da sua forma de pirâmide irregular e pela fachada composta pelos cubos e retângulos de Athos Bulcão. 3.608 quadriláteros de vidro compõem as fachadas leste e oeste do prédio, e os cubos brancos espalhados nas fachadas norte e sul, de dimensões diversas, passam também de centenas. Esses relevos são a maior e mais monumental obra de intervenção urbana de Athos. Na elaboração do projeto Niemeyer teve a colaboração do italiano Aldo Calvo, pintor, cenógrafo e técnico de teatro.",SCTN - Eixo Monumental,-47.880297,-15.792088
Templo da Boa Vontade,(61) 32451070,,O Templo da Boa Vontade foi construído em 1986 com o intuito de oferecer um local ecumênico de elevação espiritual. Estima-se que este seja o ponto turístico mais visitadoem Brasília. Dadosapontam que cerca de 20 milhões de pessoas vindas de todo o mundo tenham passado por lá.,SGAS 915 – Lotes 75 e 76 - Brasília,-47.92972,-15.82383
Torre de Televisão,(61) 32142700,,"A Torre de Televisão de Brasília é um projeto de Lúcio costa que alia o lazer à funcionalidade. Além de funcionar como uma torre de televisão, o local oferece aos turistas uma já tradicional feira de artesanato, aberta aos finais de semana, o Museu Nacional de Gemas, que fica a 25m de altura na Torre e um mirante a 75m que dá ao visitante uma vista incrível da cidade.","Eixo Monumental Oeste , S/N",-47.892977,-15.790666
Torre de TV Digital,(61) 32142712,"Fins de semana e feriados, das 9h às 17h.","A Torre foi construída no ponto mais alto da região, de onde é possível ter a mais ampla vista de Brasília. A obra tem 185 metros de altura e ocupa uma área total de 8,5 mil m². O mirante fica a 110 metros do solo. No local, foram instalados janelões com 2 metros de diâmetro, que possibilitam a interação do visitante com a paisagem praticamente sem interferência.","Estrada Parque Contorno, DF-001, Colorado - Sobradinho DF",-47.829732,-15.699317
Acervo do Dulcina de Moraes - Fundação Brasileira de Teatro,3321-7353,,,"SDS Bloco C, loja 30.",-47.885856,-15.795787
Caixa Cultural - Brasília,3206-9450,,,"SBS Quadra 4, Lotes 3 e 4 / Endereço para correspondência: SBS Quadra 4, Lotes 3 e 4, anexo Matriz 4º andar",-47.884263,-15.804211
Centro de Memória do Tribunal Superior Eleitoral,3316-3525,,,Praça dos Tribunais Superiores - Bloco C,-47.880044,-15.798832
Centro de Referência do Trabalhador - Leonel Brizola,3317-2454,,,"SIA Trecho 3, lote 1.220",-47.951045,-15.803862
Espaço Cultural Contemporâneo,3327-2027,,,"Setor Comercial Norte, Quadra 03, Bloco C - Loja 05",-47.885969,-15.784196
Espaço Cultural do Incra,3411-7676,,,SBN - Quadra 01 - Bloco D - Palácio do Desenvolvimento -Térreo,-47.87811,-15.787014
Espaço Cultural do INSS,3313-4551,,,"Setor de Autarquias Sul, quadra 2, bloco O, Edifício Sede do INSS",-47.878708,-15.799431
Espaço Cultural Marcantonio Vilaça,3316-5036,,,"SAFS - Setor de Administração Federal Sul, Quadra 4 Lote 1 - Edifício - sede (térreo).",-47.862942,-15.80403
Espaço Lúcio Costa,3325-6163,,,Centro Cultural Três Poderes - Zona Cívico Administrativa.,-47.861684,-15.801085
Espaço Memória da CEB,3325-2475,,,W2 Sul - Quadra 503 - Bloco B - Loja 13 - Subsolo,-47.895228,-15.803369
Espaço Oscar Niemeyer,3323-7097,,,Praça dos Três Poderes – Lote J,-47.861547,-15.800982
Experimentoteca,3307-2900,,,"Universidade de Brasília - Campus Universitário Darcy Ribeiro - ICC Central - Instituto de Física, sala BT 291.",-47.869916,-15.765164
Herbário da Universidade de Brasília,,,,Campus Universitário Darcy Ribeiro - Departamento de Botânica - Instituto de Ciências,-47.869916,-15.765164
Instituto Histórico e Geográfico do Distrito Federal,3226-7753,,,SEP/SUL - EQ 703/903 - Conjunto C,-47.89879,-15.800223
Memorial das Idades do Brasil,9649-9272,,,"SMLN MI Trecho 11, chácara 258",-47.850751,-15.727234
Memorial do Ministério Público Federal,3031-6496,,,"Procuradoria Geral da República - SAF Sul Quadra 4, Conjunto C, Bloco B, cobertura",-47.85953,-15.807664
Memorial dos Povos Indígenas,344-1155/,,,"Eixo Monumental Oeste - Praça do Buriti, s/n (em frente ao Memorial JK)",-47.911461,-15.784833
Memorial JK,3225-9451,,,Eixo Monumental - Lado Oeste - Praça do Cruzeiro,-47.913376,-15.784193
Mostra Permanente de Sismologia,3107-1286,,,Campus Universitário Darcy Ribeiro - Prédio SG-13,-47.869916,-15.765164
Museu Ambiental da Companhia de Polícia Militar Ambiental,3301-8140,,,"Praça do Bosque, 10",-47.95584,-15.857606
Museu Ariovaldo Vulcano,3034-9800,,,SGAS 913 - Módulo H - Avenida W5 Sul.,-47.921202,-15.817739
Museu Brasileiro de Contabilidade - Conselho Federal de Contabilidade,3314-9674,,,"SAS, Qd. 05 – Lote 03 - Bl. J – 4º e 5º andares",-47.881087,-15.804136
Museu Brasília de Gravuras de Cordel - Instituto Cultural e Ecológico Luiz Costa - ICELC,3468-7173,,,"Balão do Torto, Rua dos Eucaliptos, casa 5/6.",-47.882756,-15.801057
Museu Casa da Memória Viva,,,,"QNN 38 – conj D, lote 14.",-48.111602,-15.837823
Museu Criminal Academia Nacional de Polícia - DePol,2024-8885,,,"Rodovia DF 001 (Estrada Parque do Contorno), Km 02, Setor Habitacional Taquari",-47.905696,-15.651674
Museu da Câmara dos Deputados,3216-5880,,,"Museu da Câmara dos Deputados / Centro de Documentação e Informação / Câmara dos Deputados, Ed. Anexo II, 2º Subsolo / Praça dos Três Poderes.",-47.852243,-15.817195
Museu da Cidade,3325-6244,,,Centro Cultural Três Poderes - Zona Cívico-Administrativa - Praça dos Três Poderes,-47.861577,-15.800987
Museu da Fundação Nacional de Saúde,3273-7840,,,W3 Norte Quadra 510 Bl. A - Térreo,-47.779043,-15.771858
Museu da Imprensa,3441-9618,,,SIG - Quadra 06 - Lote 800.,-47.911786,-15.791607
Museu da Inteligência,3445-8549,,,Setor Policial Sul - Área 5 - Quadra 1 - Bloco A,-47.913161,-15.788284
Museu da Justiça Militar da União,3313-9223,,,Ed. Sede do STM – 2° andar - Praça dos Tribunais Superiores,-47.88006,-15.798838
Museu da Limpeza Urbana,3376-1043,,,QNP 28 - Usina do Lixo - Área Especial s/nº,-48.126268,-15.845616
Museu da Polícia Militar do Distrito Federal,3901-1510,,,Academia de Polícia Militar - SPS AE 04 - APM/PMDF,-47.879695,-15.802753
Museu da Semente do Cerrado - Instituto Cultural e Ecológico Luiz Costa - ICELC,3468-7173,,,"Balão do Torto, Rua dos Eucaliptos, casa 5/6.",-47.882756,-15.801057
Museu de Anatomia Humana,3307-2263,,,"Faculdade de Medicina, Área de Morfologia, sala BC-302, Universidade de Brasília, Campus Universitário Darcy Ribeiro",-47.869916,-15.765164
Museu de Armas da Polícia Civil do Distrito Federal,3336-9200,,,"Academia de Polícia Civil, Centro Metropolitano, Praça da Estrela, Lote 01 – Taguatinga (próximo à Rodoviária de Taguatinga)",-48.087118,-15.836538
Museu de Arte de Brasília,3325-3715,,,SHTN - Setor de Hotéis e Turismo Norte - Pólo 3 – Lote 5.,-47.877549,-15.797273
Museu de Artes e Tradição do Nordeste,3533-3800,,,SGAN - QD. 910 - Conjunto F,-47.874009,-15.77988
Museu de Drogas,3336-9207,,,"Praça da Estrela, lote 01 - Centro Metropolitano de Taguatinga (referência: próximo à Rodoviária de Taguatinga)",-47.88768,-15.783395
Museu de Embriologia e Anatomia Bernard Duhamel da Faciplac,3484-7206,,,"SIGA - Área Especial, 2 (Laboratório de Anatomia Humana Faciplac)",-48.051429,-16.002581
Museu de Geociências,304-2438,,,Instituto de Geociências - ICC Centro – Sala AT 276 - Universidade de Brasilía - Campus Universitário Darcy Ribeiro,-47.869916,-15.765164
Museu de Geociências Odette Rezende Roncador,3340-1600,,,SEPN quadra 707/907 - Centro Universitário de Brasília – UNICEUB - Bloco II - Térreo,-47.893586,-15.767064
Museu de Valores do Banco Central do Brasil,414-2093,,,"SBS - Quadra 3, Bloco B, 1º Subsolo - Edifício Sede do Banco Central do Brasil.",-47.882694,-15.800871
Museu de Zoologia da Fundação Pólo Ecológico de Brasília,3445-7025,,,"Avenida da Nações, s/n – Zoológico de Brasília.",-47.916696,-15.843864
Museu do Automóvel,3225-3000,,,"SGON, quadra 01, lote 205",-47.912938,-15.781565
Museu do Catetinho,3338-8694,,,"BR 040, Km 0 - Saída Sul.",-47.99069,-15.947782
Museu do Cerrado,3274-9608,,,"Setor de Áreas Isoladas - SAIN - Parque Rural Norte, s/n",-47.904503,-15.773319
Museu do Superior Tribunal de Justiça,3319-8021,,,SAFS Quadra 6 - Lote 1 - Ed. dos Plenários – 2º andar.,-47.866284,-15.809003
Museu do Templo da Boa Vontade,3245-1070,,,SGAS 915 - lotes 75/76,-47.929252,-15.824162
Museu do Tribunal de Contas da União,3316-7980,,,"SAFS, Q. 04 - Lote 01 – Edifício-Sede",-47.862923,-15.803955
Museu dos Insetos,3388-9917,,,Embrapa Cerrados - BR 020 - Km 18 - Rodovia Brasília-Fortaleza,-47.729693,-15.592804
Museu Histórico da OAB,2193-9710,,,SAS – Quadra 05 – Lote 02 – Bloco N - Edifício OAB – Térreo.,-47.929177,-15.780094
Museu Histórico do Corpo de Bombeiros,3901-8605,,,Setor de Áreas Isoladas Norte - SAIN - Lote D - Módulo E - Quartel do Comando Geral - QCG,-47.917428,-15.775268
Museu Histórico do Senado Federal,3303-4331,,,Senado Federal - Praça dos Três Poderes - Salão Nobre.,-47.864348,-15.799545
Museu Histórico e Artístico de Planaltina,3388-4648,,,"Praça Salviano Guimarães, 24,",-47.661047,-15.620901
Museu Nacional de Gemas,3323-1881,,,Esplanada da Torre de TV - Salão Panorâmico (Mezanino),-47.915232,-15.783579
Museu Nacional do Conjunto Cultural da República,3325-5220,,,"Setor Cultural Sul, Lote 02.",-47.878679,-15.797152
Museu Nacional dos Correios,3213-5019,,,"SCS, Qd. 04, Edf. Apolo, 256.",-47.888208,-15.796334
Museu Vivo da Memória Candanga,3301-3590,,,"Via EPIA Sul, lote D / Conjunto HJKO.",-48.005367,-15.831434
Panteão da Pátria,3325-6244,,,Centro Cultural Três Poderes - Zona Cívico Administrativo,-47.860303,-15.801514
Parque Nacional de Brasília,3233-4553,,,BR - 040 - Via Epia,-47.929759,-15.760219
Parque Olhos D'Água,3214-5641,,,SQN 413 e SQN 414,-47.884709,-15.747608
Seção de Memória Institucional,3217-3602,,,"Praça dos Três Poderes - Edifício Sede, ala A, sala 237 - 2º andar",-47.861569,-15.800982
Parque Ecológico Águas Claras,(61) 34367229,Diariamente das 6h às 22h.,,Avenida Parque Águas Claras EQ 301 a 107 - Águas Claras,-48.024912,-15.836917
Parque Areal,156,Entrada franca Aberto todos os dias das 6h às 22h,,Quadras QS6/QS8 - Taguatinga,-48.023889,-15.857222
Parque de Uso Múltiplo Asa Sul,(61) 33454859,Entrada franca Aberto todos os dias das 6h às 19h,,SGAS 613/614,-47.91525,-15.835861
Parque Ecológico Canela de Ema,156,Entrada franca Aberto todos os dias das 6h às 18h,,Área Especial 3 Núcleo Urbano - Fazenda Sobradinho,-47.833344,-15.640863
Parque Ecológico das Garças,156,Entrada franca Aberto todos os dias das 6h às 18h,,QI 15/16 - Lago Norte,-47.831761,-15.771636
Parque dos Jequitibás,(61) 35914049,Entrada franca Aberto todos os dias das 6h às 18h,,Avenida do Contorno Quadra 10/11 AE 4/5 – Sobradinho (Ao lado do SESI),-47.788754,-15.641114
Parque Ecológico dos Pequizeiros,(61) 99093918,Entrada franca Aberto todos os dias das 6h às 18h,,Núcleo Rural Santos Dumont - Planaltina,-47.609722,-15.678889
Parque Ecológico do Tororó,156,Entrada franca Aberto todos os dias das 6h às 18h,,BR 251/DF 140 - Santa Maria,-47.834996,-15.983994
Parque Ecológico Dom Bosco,(61) 33674965,Entrada franca Aberto todos os dias das 6h às 18h,,SHIS QL 30 - Lago Sul,-47.804167,-15.797778
Parque Ecológico Península Sul,156,Entrada franca Aberto todos os dias das 6h às 22h,,SHIS QL 12 - Lago Sul,-47.861111,-15.828611
Parque Ecológico Veredinha,(61) 33916471,Entrada franca Aberto todos os dias das 6h às 20h,,Entre as Quadras 3 e 12 Setor Veredas - Brazlândia,-48.195833,-15.673333
Parque Ezechias Heringer,(61) 33827176,Entrada franca Aberto todos os dias das 6h às 18h,,QE 23 Guará II,-47.962778,-15.832778
Parque Lago do Cortado,(61) 33540651,Entrada franca Aberto todos os dias das 6h às 18h,,QI 25 área especial - Taguatinga,-48.078775,-15.812027
Parque Nacional de Brasília,(61) 32334553,"Entrada R$ 7,50 para brasileiros e R$ 15,00 para estrangeiros
 crianças até 11 anos e pessoas acima de 70 anos entrada franca
 aberto todos os dias da",,Rodovia BR 450 Via EPIA,-47.925549,-15.739562
Parque Olhos Dágua,(61) 33495793,Entrada franca Aberto todos os dias das 6h às 19h,,SQN 413/414,-47.884795,-15.743881
Parque Recreativo do Gama,(61) 99512016,Entrada franca Aberto todos os dias das 6h às 19:30h,,Boa Vista-DVO - Gama,-48.054297,-16.040813
Parque Ecológico Saburo Onoyama,(61) 33522102,Entrada franca Aberto todos os dias das 6h às 18h,,AE- Taguatinga Sul,-48.053026,-15.845332
Parque da Cidade Dona Sarah Kubitschek,(61) 32267038,Entrada Franca. Aberto todos os dias das 5h às 0h.,,SRPS - Plano Piloto,-47.914607,-15.803816
Parque Três Meninas,(61) 34592806,Entrada franca Aberto todos os dias das 7h às 18h,,Quadras 609 à 611 - Samambaia,-48.10798,-15.874794
Parque Urbano Bosque do Sudoeste,,Entrada franca Aberto todos os dias das 6h às 22h,,2ª/4ª Avenidas - Sudoeste,-47.92553,-15.795922
Parque Urbano do Paranoá,156,Entrada franca Aberto todos os dias das 6h às 18h,,Quadras 02 e 03 - Paranoá,-47.781389,-15.787222
Parque Vivencial do Anfiteatro Natural do Lago Sul,156,Entrada franca Aberto todos os dias das 6h às 18h,,SHIS QL 14 - Lago Sul,-47.863611,-15.836667
Parque de Uso Múltiplo do Lago Norte,(61) 34685769,Entrada franca Aberto todos os dias das 6h às 18h,,Módulo I - CA SHIN - Lago Norte,-47.890187,-15.729251
Parque Ecológico e Vivencial Recanto das Emas,156,Entrada franca Aberto todos os dias,,Quadra 311 - Recanto das Emas,-48.103056,-15.936667
Grupo de Teatro Mamulengo Presepada / Invenção Brasileira,,,,,-48.053934,-15.841578
Cooperativa Brasiliense de Teatro,,,,,-47.898092,-15.743545
Associação Cultural São Sarué,,,,,-48.102524,-15.822531
Associação Olhos D'Agua de Proteção Ambiental,,,,,-47.878601,-15.707397
Associação Cultural Cia Artcum – ACCA,,,,,-48.098697,-15.801803
Núcleo de Arte e Cultura – NAC,,,,,-47.898841,-15.806041
União Nacional dos Estudantes – UNE,,,,,-47.873687,-15.762255
"Associação Cultural Faísca ( Forum de Ação e Inclusão Social, Cultural e Audiovisual)",,,,,-47.885327,-15.797303
Projetos Culturais T-Bone,,,,,-47.896193,-15.751083
Centro Cultural Ferrock,,,,,-48.128404,-15.840315
Tantri Arte e Cultura,,,,,-47.882428,-15.747329
Grupo de Teatro Oceano Nox,,,,,-48.066101,-15.822614
Associação Cultural Cláudio Santoro,,,,,-47.884148,-15.765709
Mediateca Organização para Inclusão Social e Digital,,,,,-47.880107,-15.806274
Associação Cultural Acesa,,,,,-47.914403,-15.811014
Fundação Athos Bulcão,,,,,-47.874049,-15.788865
Artheria Cultura e Cidadania,,,,,-47.885929,-15.774472
Educação em Foco,,,,,-47.882715,-15.800889
Associação Artística Mapati,,,,,-47.892234,-15.767183
Associação Ludocriarte,,,,,-47.900701,-15.810159
Grupo de Teatro Mamulengo Presepada / Invenção Brasileira,,,,,-48.052737,-15.840282
Centro de Trabalho Indigenista,,,,,-47.883305,-15.757468
Associação Nacional de Cooperação Agrícola – ANCA,,,,,-47.897733,-15.792112
Organização Atitude,,,,,-48.097247,-15.826523
Grupo Vídeo Avesso,,,,,-48.131063,-15.819846
Voar Arte para Infância e Juventude,,,,,-47.776337,-15.887252
Coletivo Gente Brasil,,,,,-48.083345,-16.006829
"Associação Assistência, Cultura e Educação Humana – ACEHU",,,,,-47.990453,-15.817274
Associação Cultural e Ambiental Tamnoá,,,,,-47.779443,-15.764264
100 Dimensão Cooperativa de Coleta Seletiva e Reciclagem de Residuos Sólidos com Forma,,,,,-48.056789,-15.869552
Associação de Rádio Difusão e Jornalismo Comunitário de Samambaia,,,,,-48.070843,-15.879612
Grupo Olimpo Investigações de Técnicas Teatrais,,,,,-48.101344,-15.873099
Centro de Cultura Mamãe Tagua,,,,,-48.037987,-15.818471
Cooperativa de Produção Audivisual,,,,,-48.102886,-15.930113
Instituto Cultural Congo Nya – ICCN,,,,,-48.069988,-15.903686
Resgate da Vida,,,,,-47.844789,-1.565459
Organização Indígena Portal do Xingu,,,,,-48.066094,-15.806714
Associação Cultural Tribo das Artes,,,,,-48.037243,-15.859865
Instituto Cerrado,,,,,-47.606562,-16.767101
Associação das Entidades Usuárias do Canal Comunitário do DF,,,,,-47.937567,-1.578342
Cooperativa Brasiliense de Teatro,,,,,-47.910013,-15.812197
Grupo Católico de Evangelização Penitenciária de Brasília (GCPE),,,,,-47.879538,-15.805181
União Planetária,,,,,-47.884405,-15.811254
Catedral Metropolitana,(61) 32244073,,"Patrimônio Histórico e Artístico Nacional a Catedral encanta por sua arquitetura original projetada por Oscar Niemeyer. Na recepção
 Os Evangelistas de Alfredo Ceschiatti. O conjunto inclui o campanário com sinos doados pelo governo espanhol
 o batistério e a cúria.",Esplanada dos Ministérios,-47.87555,-15.798347
Catetinho,(61) 33388803,,O Catetinho foi a primeira residência oficial do presidente Juscelino Kubitschek. O projeto museográfico procura retomar as referências de época preservando-se alguns objetos e o mobiliário original. Imagens fotográficas,Km 0 - BR 040 / Gama - DF,-47.98853,-15.947397
Centro Cultural Banco do Brasil,(61) 31087600,,"O Centro Cultural Banco do Brasil foi inaugurado em 2000 com o objetivo de incluir Brasília na rota dos eventos e produções culturais do país. O CCBB como é popularmente chamado
 oferece exposições de arte com entrada franca
 espetáculos de teatro e sessões de cinema a preços acessíveis. Durante os finais de semana o jardim do edifício
 que abriga uma exposição permanente de esculturas interativas do artista mineiro Darlan Rosa
 é palco de eventos musicais gratuitos. O CCBB oferece também diversos programas educativos como cursos e oficinas",SCES Trecho 2 lote 22- Edifício Tancredo Neves,-47.838574,-15.813643
Centro de Convenções Ulysses Guimarães,(61) 32142712,,"Projetado por Sergio Bernardes. Hoje após reforma de ampliação
 tem capacidade para receber simultaneamente 9
4 mil pessoas. Conta com auditório para 3 mil pessoas e um palco de 264 m²
 o que faz dele um local apropriado para grandes espetáculos.",SDC – Eixo Monumental Oeste,-47.900528,-15.788264
Clube do Cinema Europeu,,,A Embaixada da Polônia começou em Setembro o projeto Clube do Cinema Europeu. Estão programadas sessões de cinema gratuitas às quintas feiras com produções cinematográficas de diferentes países europeus.,"Setor de Embaixadas Sul Av. das Nações Qd. 809
 Lote 33",-47.893461,-15.825046
Congresso Nacional,(61) 32161771,Os guias levam grupos para a visitação a cada 30 minutos diariamente entre as 09h30 e as 17h. Não é preciso agendar as visitas exceto para grupos co,"O Congresso Nacional é um dos mais importantes cartões-postais de Brasília
 além de um importante símbolo para o Estado brasileiro. Com arquitetura moderna
 a sede do Poder Legislativo do Brasil segue os traços de Oscar Niemeyer. As duas cúpulas que compõem a construção abrigam os Plenários da Câmara dos Deputados e do Senado Federal. Os salões do Congresso e as salas dos Plenários são abertos para visitação com visitas guiadas que
 além de apresentar as obras de arte e arquitetura
 ilustram o funcionamento das casas legislativas.",Eixo Monumental Sul,-47.864187,-15.79972
Ermida Dom Bosco,(61) 33674505,,"A Ermida Dom Bosco foi o primeiro templo construído em Brasília em homenagem a Dom Bosco. A pequena construção fica em um ponto por onde passa o paralelo 15
 local em que Dom Bosco
 em sonho
 anteviu em 1883 a construção da capital brasileira no Planalto Central.",QI 29 no Lago Sul,-47.809544,-15.798367
Esplanada dos Ministérios,,,"No desenho da cidade de Brasília com a forma de um avião projetado por Lúcio Costa
 a Esplanada dos Ministérios fica localizada no que seria a cabine do piloto. Nas laterais das largas vias que formam a Esplanadas estão 17 prédios que funcionam como sedes dos Ministérios. São 17 prédios idênticos de autoria de Oscar Niemeyer.",Eixo Monumental,-47.873758,-15.796716
Igrejinha Nossa Senhora de Fátima,(61) 34432869,,"Inaugurada em 1958 a Igreja e Santuário de Fátima foi concebida em louvor a uma graça de cura recebida pela filha de Juscelino Kubitschek. Encomendada pela primeira-dama Sarah Kubitschek
 a capela é a primeira construída em alvenaria nas quadras residenciais de Brasília.",Entrequadra Sul 307/308 – Brasília,-47.903712,-15.814033
Jardim Botânico,(61) 33664482,"Entrada R$ 2,00 de terça a domingo das 9h às 17h","riado para promover a conservação da flora do Cerrado e suas coleções científicas
 a pesquisa
 a educação ambiental e o lazer orientado
 contribuindo para o esforço global do desenvolvimento sustentável.",SMDB Conj.12 Lago Sul,-47.834576,-15.872914
Jardim Zoológico,(61) 34457000,,"O Zoológico de Brasília abriga 300 espécies de animais sendo 193 da fauna brasileira e 107 da fauna exótica
 algumas ameaçadas de extinção. Após a caminhada
 entre pássaros
 répteis e mamíferos é possível ter uma agradável tarde com amigos e familiares em áreas reservadas para piqueniques.",Av. das Nações Via L 4 Sul,-47.941214,-15.847524
Memorial JK,(61) 32267860,"Terça a domingo das 9h às 18h. – R$ 10,00 – Estudante e idoso pagam meia entrada.","No dia 12 de setembro de 1981
 foi inaugurado oficialmente o Memorial. De longe
 a primeira coisa que surge é a figura de Juscelino Kubitschek
 suspensa sobre a cidade que criou em pleno cerrado. Depois
 o corpo baixo e extenso do Memorial e a cúpula protetora da câmara mortuária.",Eixo Monumental Oeste – Praça do Cruzeiro,-47.913318,-15.78417
Palácio da Alvorada,(61) 34112440,Quartas-feiras das 15h às 17h. As 14h começam a distribuir senhas e são entregues 300. Não há visita em dias de chuva à pedido da presidência.,O Palácio é uma das residências oficiais da Presidência do País e uma das mais importantes edificações do modernismo arquitetônico projetado por Oscar Niemeyer. O formato das colunas presentes na fachada do prédio deu origem ao símbolo e emblema da cidade de Brasília. O acervo artístico do Palácio reúne obras de arte de artistas consagrados brasileiros e estrangeiros.,Península da Alvorada,-47.822845,-15.792498
Palácio do Buriti,,,"O Palácio do Buriti projetado pelo arquiteto Nauro Jorge Esteves
 é a sede do Governo do Distrito Federal. No jardim externo há uma réplica da estátua Loba Romana
 oferecida à capital brasileira pela cidade de Roma na data da inauguração da cidade. Na Praça do Buriti é possível visitar um busto de Che Guevara e o painel Sonhos
 Realidade e Esperança
 de Ruben Zevallos
 que conta a história da capital. O Palácio não oferece visitação interna
 mas a Praça do Buriti
 localizada no eixo monumental
 acima do Memorial JK
 passou por revitalização e está pronta para receber os turistas que desejam curtir a paisagem de Brasília e descansar sob as árvores.",Eixo Monumental Oeste – Praça do Cruzeiro,-47.908373,-15.78364
Palácio do Planalto,(61) 34112440,Domingos das 9h30 as 14h30. São aceitas 30 pessoas por grupo e cada visita dura aproximadamente 30 minutos.,"O Palácio do Planalto é a sede do Poder Executivo Brasileiro onde estão instalados o Gabinete Presidencial
 a Casa Civil e a Secretaria-Geral do País. Inaugurado em 21 de Abril de 1960
 seu projeto arquitetônico é mais uma obra assinada por Oscar Niemeyer. A arquitetura do prédio chama a atenção pelos pilares o contornam
 em um movimento que mistura retas com curvas
 na parte interna. Na área externa
 há um espelho d’água onde são podem ser vistas carpas japonesas. Os anexos abrigam ainda uma biblioteca com mais de 33 mil exemplares
 importantes obras de arte e mobiliário de alta categoria
 alguns do século XVIII. O Palácio não está aberto para visitação pública
 mas seu exterior pode ser apreciado da Praça dos Três Poderes
 localizada na frente do prédio.",Praça dos Três Poderes,-47.860758,-15.799053
Palácio do Supremo Tribunal Federal,(61) 32174060,,"A sede do STF abre as portas ao público com o programa “Supremo Tribunal Federal de Portas Abertas”. Aos finais de semana e feriados um guia do STF acompanha os visitantes e apresenta as características arquitetônicas do prédio localizado na Praça dos Três Poderes
 além do acervo histórico
 artístico e jurídico presente no local. A história da Justiça brasileira é ilustrada na visita guiada com duração de 30 minutos
 que inclui a composição do STF e o funcionamento do Tribunal.",Praça dos Três Poderes,-47.861873,-15.802165
Planetário de Brasília,(61) 33616810,,"O Planetário de Brasília é um centro científico cultural
 histórico e de entretenimento. Trata-se de uma ferramenta pública capaz de levar imagens sobre o universo e a vida pelas lentes de modernos equipamentos de projeção. As projeções são capazes de propocionar ao público momentos únicos
 tanto para diversão
 quanto para a construção do saber. O edifício também oferece espaço para eventos
 oficinas e palestras.",SRPN Trecho 1 – Eixo Monumental – Brasília,-47.898989,-15.787656
Pontão do Lago Sul,(61) 33640580,Funciona aos domingos segundas e terças-feiras de 7h às 0h. De quinta a sábado funciona até a 2h. Entrada é franca.,"Localizado em área nobre de Brasília
 o Pontão do Lago Sul é um parque urbano que mistura o aconchego com a sofisticação. Às margens do Lago Paranoá
 o local é uma boa pedida para casais em busca de um lugar romântico
 para famílias que querem tranquilidade e jovens que procuram momentos de descontração.",SHIS Ql 10 Lote 1/30 Lago Sul,-47.863611,-15.836667
Ponte JK,,,"Apesar de ser o monumento mais recente de Brasília a Ponte JK já é considerada a sétima maravilha do Distrito Federal. Inaugurada em dezembro de 2002
 a ponte tem 1200 metros de extensão e é formada por três arcos metálicos que se intercalam por cima das pistas e calçadas. A posição intercalada dos arcos representa o movimento de uma pedra quicando sobre a água. O projeto arquitetônico
 assim como o projeto de iluminação da ponte conferiram ao autor
 o arquiteto Alexandre Chan
 a Medalha Gustav Lindenthal na International Bridge Conference
 em 2003 nos Estados Unidos.",Via L4 Sul / Lago Sul QL 24/26,-47.829348,-15.823862
Praça dos Três Poderes,,O Panteão da Pátria e o Espaço Lúcio Costa funcionam diariamente das 09h às 18h.,,"Praça dos Tres Poderes Zona Civico-Administrativa
 Brasilia",,
